ENCSR000BJM,HepG2,POLR2A-human,ChIP-seq,"[['alignments', 'ENCFF000PNE', 'hg19', 'https://www.encodeproject.org/files/ENCFF000PNE/@@download/ENCFF000PNE.bam'], ['alignments', 'ENCFF000PNH', 'hg19', 'https://www.encodeproject.org/files/ENCFF000PNH/@@download/ENCFF000PNH.bam'], ['alignments', 'ENCFF704XJN', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF704XJN/@@download/ENCFF704XJN.bam'], ['unfiltered alignments', 'ENCFF555CHL', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF555CHL/@@download/ENCFF555CHL.bam'], ['unfiltered alignments', 'ENCFF739TSH', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF739TSH/@@download/ENCFF739TSH.bam'], ['alignments', 'ENCFF263PSR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF263PSR/@@download/ENCFF263PSR.bam'], ['alignments', 'ENCFF988KTE', 'hg19', 'https://www.encodeproject.org/files/ENCFF988KTE/@@download/ENCFF988KTE.bam'], ['unfiltered alignments', 'ENCFF747MOU', 'hg19', 'https://www.encodeproject.org/files/ENCFF747MOU/@@download/ENCFF747MOU.bam'], ['alignments', 'ENCFF541JLQ', 'hg19', 'https://www.encodeproject.org/files/ENCFF541JLQ/@@download/ENCFF541JLQ.bam'], ['unfiltered alignments', 'ENCFF420ZWG', 'hg19', 'https://www.encodeproject.org/files/ENCFF420ZWG/@@download/ENCFF420ZWG.bam']]",['ENCSR000BLH']
ENCSR000BJN,HepG2,TAF1-human,ChIP-seq,"[['alignments', 'ENCFF000PQO', 'hg19', 'https://www.encodeproject.org/files/ENCFF000PQO/@@download/ENCFF000PQO.bam'], ['alignments', 'ENCFF000PQS', 'hg19', 'https://www.encodeproject.org/files/ENCFF000PQS/@@download/ENCFF000PQS.bam'], ['alignments', 'ENCFF446TLJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF446TLJ/@@download/ENCFF446TLJ.bam'], ['alignments', 'ENCFF765NFJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF765NFJ/@@download/ENCFF765NFJ.bam'], ['unfiltered alignments', 'ENCFF486FRS', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF486FRS/@@download/ENCFF486FRS.bam'], ['unfiltered alignments', 'ENCFF279GXK', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF279GXK/@@download/ENCFF279GXK.bam'], ['alignments', 'ENCFF262TII', 'hg19', 'https://www.encodeproject.org/files/ENCFF262TII/@@download/ENCFF262TII.bam'], ['unfiltered alignments', 'ENCFF403HYD', 'hg19', 'https://www.encodeproject.org/files/ENCFF403HYD/@@download/ENCFF403HYD.bam'], ['alignments', 'ENCFF388UBE', 'hg19', 'https://www.encodeproject.org/files/ENCFF388UBE/@@download/ENCFF388UBE.bam'], ['unfiltered alignments', 'ENCFF238YOA', 'hg19', 'https://www.encodeproject.org/files/ENCFF238YOA/@@download/ENCFF238YOA.bam']]",['ENCSR000BLH']
ENCSR000BJO,Panc1,REST-human,ChIP-seq,"[['alignments', 'ENCFF000QRX', 'hg19', 'https://www.encodeproject.org/files/ENCFF000QRX/@@download/ENCFF000QRX.bam'], ['alignments', 'ENCFF000QSA', 'hg19', 'https://www.encodeproject.org/files/ENCFF000QSA/@@download/ENCFF000QSA.bam'], ['unfiltered alignments', 'ENCFF527HDY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF527HDY/@@download/ENCFF527HDY.bam'], ['alignments', 'ENCFF337NPB', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF337NPB/@@download/ENCFF337NPB.bam'], ['unfiltered alignments', 'ENCFF573FJR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF573FJR/@@download/ENCFF573FJR.bam'], ['alignments', 'ENCFF460RPS', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF460RPS/@@download/ENCFF460RPS.bam'], ['unfiltered alignments', 'ENCFF711CQV', 'hg19', 'https://www.encodeproject.org/files/ENCFF711CQV/@@download/ENCFF711CQV.bam'], ['alignments', 'ENCFF990BKO', 'hg19', 'https://www.encodeproject.org/files/ENCFF990BKO/@@download/ENCFF990BKO.bam'], ['unfiltered alignments', 'ENCFF846HBE', 'hg19', 'https://www.encodeproject.org/files/ENCFF846HBE/@@download/ENCFF846HBE.bam'], ['alignments', 'ENCFF555PAB', 'hg19', 'https://www.encodeproject.org/files/ENCFF555PAB/@@download/ENCFF555PAB.bam']]",['ENCSR000BIN']
ENCSR091GVJ,K562,eGFP-ATF1-human,ChIP-seq,"[['alignments', 'ENCFF800DAY', 'hg19', 'https://www.encodeproject.org/files/ENCFF800DAY/@@download/ENCFF800DAY.bam'], ['alignments', 'ENCFF465GPJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF465GPJ/@@download/ENCFF465GPJ.bam'], ['unfiltered alignments', 'ENCFF878XMR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF878XMR/@@download/ENCFF878XMR.bam'], ['alignments', 'ENCFF774RUP', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF774RUP/@@download/ENCFF774RUP.bam'], ['unfiltered alignments', 'ENCFF954ERL', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF954ERL/@@download/ENCFF954ERL.bam'], ['alignments', 'ENCFF892LAS', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF892LAS/@@download/ENCFF892LAS.bam']]",['ENCSR097PLG']
ENCSR000BJB,A549,USF1-human,ChIP-seq,"[['alignments', 'ENCFF000NIO', 'hg19', 'https://www.encodeproject.org/files/ENCFF000NIO/@@download/ENCFF000NIO.bam'], ['alignments', 'ENCFF000NIU', 'hg19', 'https://www.encodeproject.org/files/ENCFF000NIU/@@download/ENCFF000NIU.bam'], ['unfiltered alignments', 'ENCFF911EOW', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF911EOW/@@download/ENCFF911EOW.bam'], ['alignments', 'ENCFF125HKY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF125HKY/@@download/ENCFF125HKY.bam'], ['alignments', 'ENCFF968GUI', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF968GUI/@@download/ENCFF968GUI.bam'], ['unfiltered alignments', 'ENCFF887SAJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF887SAJ/@@download/ENCFF887SAJ.bam'], ['unfiltered alignments', 'ENCFF929GCS', 'hg19', 'https://www.encodeproject.org/files/ENCFF929GCS/@@download/ENCFF929GCS.bam'], ['alignments', 'ENCFF653PLV', 'hg19', 'https://www.encodeproject.org/files/ENCFF653PLV/@@download/ENCFF653PLV.bam'], ['alignments', 'ENCFF989KVA', 'hg19', 'https://www.encodeproject.org/files/ENCFF989KVA/@@download/ENCFF989KVA.bam'], ['unfiltered alignments', 'ENCFF982ZAO', 'hg19', 'https://www.encodeproject.org/files/ENCFF982ZAO/@@download/ENCFF982ZAO.bam']]",['ENCSR000BNC']
ENCSR000BJC,Ishikawa,NR3C1-human,ChIP-seq,"[['alignments', 'ENCFF000NMV', 'hg19', 'https://www.encodeproject.org/files/ENCFF000NMV/@@download/ENCFF000NMV.bam'], ['alignments', 'ENCFF000NMY', 'hg19', 'https://www.encodeproject.org/files/ENCFF000NMY/@@download/ENCFF000NMY.bam'], ['alignments', 'ENCFF755GJA', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF755GJA/@@download/ENCFF755GJA.bam'], ['unfiltered alignments', 'ENCFF968HPB', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF968HPB/@@download/ENCFF968HPB.bam'], ['unfiltered alignments', 'ENCFF788WDL', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF788WDL/@@download/ENCFF788WDL.bam'], ['alignments', 'ENCFF527JSO', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF527JSO/@@download/ENCFF527JSO.bam'], ['alignments', 'ENCFF665XOJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF665XOJ/@@download/ENCFF665XOJ.bam'], ['unfiltered alignments', 'ENCFF237UBZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF237UBZ/@@download/ENCFF237UBZ.bam'], ['unfiltered alignments', 'ENCFF790CVQ', 'hg19', 'https://www.encodeproject.org/files/ENCFF790CVQ/@@download/ENCFF790CVQ.bam'], ['alignments', 'ENCFF033CIS', 'hg19', 'https://www.encodeproject.org/files/ENCFF033CIS/@@download/ENCFF033CIS.bam']]",['ENCSR000BLB']
ENCSR000BJD,GM12878,RXRA-human,ChIP-seq,"[['alignments', 'ENCFF000ODU', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ODU/@@download/ENCFF000ODU.bam'], ['alignments', 'ENCFF000ODW', 'hg19', 'https://www.encodeproject.org/files/ENCFF000ODW/@@download/ENCFF000ODW.bam'], ['unfiltered alignments', 'ENCFF125QGK', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF125QGK/@@download/ENCFF125QGK.bam'], ['alignments', 'ENCFF924KUA', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF924KUA/@@download/ENCFF924KUA.bam'], ['unfiltered alignments', 'ENCFF292CKM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF292CKM/@@download/ENCFF292CKM.bam'], ['alignments', 'ENCFF713PKK', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF713PKK/@@download/ENCFF713PKK.bam'], ['unfiltered alignments', 'ENCFF336YAA', 'hg19', 'https://www.encodeproject.org/files/ENCFF336YAA/@@download/ENCFF336YAA.bam'], ['unfiltered alignments', 'ENCFF532MNB', 'hg19', 'https://www.encodeproject.org/files/ENCFF532MNB/@@download/ENCFF532MNB.bam'], ['alignments', 'ENCFF401FGJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF401FGJ/@@download/ENCFF401FGJ.bam'], ['alignments', 'ENCFF488TFQ', 'hg19', 'https://www.encodeproject.org/files/ENCFF488TFQ/@@download/ENCFF488TFQ.bam']]",['ENCSR000BGH']
ENCSR000BJE,GM12878,SIX5-human,ChIP-seq,"[['alignments', 'ENCFF000OED', 'hg19', 'https://www.encodeproject.org/files/ENCFF000OED/@@download/ENCFF000OED.bam'], ['alignments', 'ENCFF000OEF', 'hg19', 'https://www.encodeproject.org/files/ENCFF000OEF/@@download/ENCFF000OEF.bam'], ['unfiltered alignments', 'ENCFF915GLM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF915GLM/@@download/ENCFF915GLM.bam'], ['alignments', 'ENCFF707RRY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF707RRY/@@download/ENCFF707RRY.bam'], ['unfiltered alignments', 'ENCFF561EJD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF561EJD/@@download/ENCFF561EJD.bam'], ['alignments', 'ENCFF971KJA', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF971KJA/@@download/ENCFF971KJA.bam'], ['unfiltered alignments', 'ENCFF549IYK', 'hg19', 'https://www.encodeproject.org/files/ENCFF549IYK/@@download/ENCFF549IYK.bam'], ['alignments', 'ENCFF797IAR', 'hg19', 'https://www.encodeproject.org/files/ENCFF797IAR/@@download/ENCFF797IAR.bam'], ['unfiltered alignments', 'ENCFF579QFZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF579QFZ/@@download/ENCFF579QFZ.bam'], ['alignments', 'ENCFF060XMV', 'hg19', 'https://www.encodeproject.org/files/ENCFF060XMV/@@download/ENCFF060XMV.bam']]",['ENCSR000BGH']
ENCSR000BJG,HepG2,TCF12-human,ChIP-seq,"[['alignments', 'ENCFF000PQX', 'hg19', 'https://www.encodeproject.org/files/ENCFF000PQX/@@download/ENCFF000PQX.bam'], ['alignments', 'ENCFF000PRA', 'hg19', 'https://www.encodeproject.org/files/ENCFF000PRA/@@download/ENCFF000PRA.bam'], ['alignments', 'ENCFF167ZAW', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF167ZAW/@@download/ENCFF167ZAW.bam'], ['unfiltered alignments', 'ENCFF424JUA', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF424JUA/@@download/ENCFF424JUA.bam'], ['unfiltered alignments', 'ENCFF382ZGT', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF382ZGT/@@download/ENCFF382ZGT.bam'], ['alignments', 'ENCFF948DOF', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF948DOF/@@download/ENCFF948DOF.bam'], ['unfiltered alignments', 'ENCFF200BEZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF200BEZ/@@download/ENCFF200BEZ.bam'], ['alignments', 'ENCFF455VKD', 'hg19', 'https://www.encodeproject.org/files/ENCFF455VKD/@@download/ENCFF455VKD.bam'], ['unfiltered alignments', 'ENCFF110OVH', 'hg19', 'https://www.encodeproject.org/files/ENCFF110OVH/@@download/ENCFF110OVH.bam'], ['alignments', 'ENCFF353IXR', 'hg19', 'https://www.encodeproject.org/files/ENCFF353IXR/@@download/ENCFF353IXR.bam']]",['ENCSR000BLN']
ENCSR962GNR,K562,Control-human,ChIP-seq,"[['alignments', 'ENCFF563OVT', 'hg19', 'https://www.encodeproject.org/files/ENCFF563OVT/@@download/ENCFF563OVT.bam'], ['unfiltered alignments', 'ENCFF911DUX', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF911DUX/@@download/ENCFF911DUX.bam'], ['alignments', 'ENCFF936BLQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF936BLQ/@@download/ENCFF936BLQ.bam']]",[]
ENCSR394DWD,RWPE2,Control-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF635SFQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF635SFQ/@@download/ENCFF635SFQ.bam'], ['unfiltered alignments', 'ENCFF347RMB', 'hg19', 'https://www.encodeproject.org/files/ENCFF347RMB/@@download/ENCFF347RMB.bam'], ['alignments', 'ENCFF914NZP', 'hg19', 'https://www.encodeproject.org/files/ENCFF914NZP/@@download/ENCFF914NZP.bam'], ['alignments', 'ENCFF115ZZK', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF115ZZK/@@download/ENCFF115ZZK.bam'], ['unfiltered alignments', 'ENCFF455XPD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF455XPD/@@download/ENCFF455XPD.bam'], ['alignments', 'ENCFF169DGZ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF169DGZ/@@download/ENCFF169DGZ.bam'], ['unfiltered alignments', 'ENCFF635ZSB', 'hg19', 'https://www.encodeproject.org/files/ENCFF635ZSB/@@download/ENCFF635ZSB.bam'], ['alignments', 'ENCFF240KUX', 'hg19', 'https://www.encodeproject.org/files/ENCFF240KUX/@@download/ENCFF240KUX.bam']]",[]
ENCSR138PGW,bipolar spindle neuron,Control-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF723SBW', 'hg19', 'https://www.encodeproject.org/files/ENCFF723SBW/@@download/ENCFF723SBW.bam'], ['unfiltered alignments', 'ENCFF254WCJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF254WCJ/@@download/ENCFF254WCJ.bam'], ['alignments', 'ENCFF802YSD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF802YSD/@@download/ENCFF802YSD.bam'], ['alignments', 'ENCFF876ZSM', 'hg19', 'https://www.encodeproject.org/files/ENCFF876ZSM/@@download/ENCFF876ZSM.bam']]",[]
ENCSR043UWF,adrenal gland,Control-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF357AON', 'hg19', 'https://www.encodeproject.org/files/ENCFF357AON/@@download/ENCFF357AON.bam'], ['unfiltered alignments', 'ENCFF941ESK', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF941ESK/@@download/ENCFF941ESK.bam'], ['alignments', 'ENCFF128CEV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF128CEV/@@download/ENCFF128CEV.bam'], ['alignments', 'ENCFF324FZL', 'hg19', 'https://www.encodeproject.org/files/ENCFF324FZL/@@download/ENCFF324FZL.bam']]",[]
ENCSR000AHE,MCF-7,Control-human,ChIP-seq,"[['alignments', 'ENCFF000QPY', 'hg19', 'https://www.encodeproject.org/files/ENCFF000QPY/@@download/ENCFF000QPY.bam'], ['alignments', 'ENCFF000QPZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000QPZ/@@download/ENCFF000QPZ.bam'], ['alignments', 'ENCFF000QQB', 'hg19', 'https://www.encodeproject.org/files/ENCFF000QQB/@@download/ENCFF000QQB.bam'], ['alignments', 'ENCFF000QQC', 'hg19', 'https://www.encodeproject.org/files/ENCFF000QQC/@@download/ENCFF000QQC.bam'], ['unfiltered alignments', 'ENCFF154KFQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF154KFQ/@@download/ENCFF154KFQ.bam'], ['unfiltered alignments', 'ENCFF443BKA', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF443BKA/@@download/ENCFF443BKA.bam'], ['unfiltered alignments', 'ENCFF954EQJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF954EQJ/@@download/ENCFF954EQJ.bam'], ['unfiltered alignments', 'ENCFF997HJN', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF997HJN/@@download/ENCFF997HJN.bam'], ['alignments', 'ENCFF016SKS', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF016SKS/@@download/ENCFF016SKS.bam'], ['alignments', 'ENCFF139XSQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF139XSQ/@@download/ENCFF139XSQ.bam'], ['alignments', 'ENCFF927WZT', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF927WZT/@@download/ENCFF927WZT.bam'], ['alignments', 'ENCFF511JFV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF511JFV/@@download/ENCFF511JFV.bam'], ['unfiltered alignments', 'ENCFF985VVS', 'hg19', 'https://www.encodeproject.org/files/ENCFF985VVS/@@download/ENCFF985VVS.bam'], ['alignments', 'ENCFF140HEW', 'hg19', 'https://www.encodeproject.org/files/ENCFF140HEW/@@download/ENCFF140HEW.bam'], ['unfiltered alignments', 'ENCFF052XQS', 'hg19', 'https://www.encodeproject.org/files/ENCFF052XQS/@@download/ENCFF052XQS.bam'], ['alignments', 'ENCFF479YGR', 'hg19', 'https://www.encodeproject.org/files/ENCFF479YGR/@@download/ENCFF479YGR.bam'], ['unfiltered alignments', 'ENCFF704JJT', 'hg19', 'https://www.encodeproject.org/files/ENCFF704JJT/@@download/ENCFF704JJT.bam'], ['alignments', 'ENCFF719RCX', 'hg19', 'https://www.encodeproject.org/files/ENCFF719RCX/@@download/ENCFF719RCX.bam'], ['unfiltered alignments', 'ENCFF473IID', 'hg19', 'https://www.encodeproject.org/files/ENCFF473IID/@@download/ENCFF473IID.bam'], ['alignments', 'ENCFF441ZHT', 'hg19', 'https://www.encodeproject.org/files/ENCFF441ZHT/@@download/ENCFF441ZHT.bam']]",[]
ENCSR000AHD,MCF-7,CTCF-human,ChIP-seq,"[['alignments', 'ENCFF000QLH', 'hg19', 'https://www.encodeproject.org/files/ENCFF000QLH/@@download/ENCFF000QLH.bam'], ['alignments', 'ENCFF000QLK', 'hg19', 'https://www.encodeproject.org/files/ENCFF000QLK/@@download/ENCFF000QLK.bam'], ['unfiltered alignments', 'ENCFF125XGR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF125XGR/@@download/ENCFF125XGR.bam'], ['unfiltered alignments', 'ENCFF802LMQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF802LMQ/@@download/ENCFF802LMQ.bam'], ['alignments', 'ENCFF039AEJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF039AEJ/@@download/ENCFF039AEJ.bam'], ['alignments', 'ENCFF091FJE', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF091FJE/@@download/ENCFF091FJE.bam'], ['unfiltered alignments', 'ENCFF118KBU', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF118KBU/@@download/ENCFF118KBU.bam'], ['unfiltered alignments', 'ENCFF753KJD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF753KJD/@@download/ENCFF753KJD.bam'], ['unfiltered alignments', 'ENCFF433JUQ', 'hg19', 'https://www.encodeproject.org/files/ENCFF433JUQ/@@download/ENCFF433JUQ.bam'], ['alignments', 'ENCFF335UKS', 'hg19', 'https://www.encodeproject.org/files/ENCFF335UKS/@@download/ENCFF335UKS.bam'], ['alignments', 'ENCFF049OXC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF049OXC/@@download/ENCFF049OXC.bam'], ['alignments', 'ENCFF754DME', 'hg19', 'https://www.encodeproject.org/files/ENCFF754DME/@@download/ENCFF754DME.bam']]",['ENCSR000AHE']
ENCSR000AHF,MCF-7,TAF1-human,ChIP-seq,"[['alignments', 'ENCFF000QQZ', 'hg19', 'https://www.encodeproject.org/files/ENCFF000QQZ/@@download/ENCFF000QQZ.bam'], ['alignments', 'ENCFF000QRC', 'hg19', 'https://www.encodeproject.org/files/ENCFF000QRC/@@download/ENCFF000QRC.bam'], ['unfiltered alignments', 'ENCFF735UKW', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF735UKW/@@download/ENCFF735UKW.bam'], ['unfiltered alignments', 'ENCFF724MQA', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF724MQA/@@download/ENCFF724MQA.bam'], ['alignments', 'ENCFF221KOJ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF221KOJ/@@download/ENCFF221KOJ.bam'], ['alignments', 'ENCFF430REQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF430REQ/@@download/ENCFF430REQ.bam']]",['ENCSR000AHE']
ENCSR753RYH,mesenchymal stem cell,H2AK5ac-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF464KOB', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF464KOB/@@download/ENCFF464KOB.bam'], ['unfiltered alignments', 'ENCFF833YYS', 'hg19', 'https://www.encodeproject.org/files/ENCFF833YYS/@@download/ENCFF833YYS.bam'], ['alignments', 'ENCFF553PGV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF553PGV/@@download/ENCFF553PGV.bam'], ['alignments', 'ENCFF589CRT', 'hg19', 'https://www.encodeproject.org/files/ENCFF589CRT/@@download/ENCFF589CRT.bam'], ['unfiltered alignments', 'ENCFF336ULP', 'hg19', 'https://www.encodeproject.org/files/ENCFF336ULP/@@download/ENCFF336ULP.bam'], ['unfiltered alignments', 'ENCFF975JXV', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF975JXV/@@download/ENCFF975JXV.bam'], ['alignments', 'ENCFF872JMW', 'hg19', 'https://www.encodeproject.org/files/ENCFF872JMW/@@download/ENCFF872JMW.bam'], ['alignments', 'ENCFF170MEK', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF170MEK/@@download/ENCFF170MEK.bam']]","['ENCSR633OJL', 'ENCSR843OBM']"
ENCSR601EJM,iPS-18c,H3K9ac-human,ChIP-seq,"[['unfiltered alignments', 'ENCFF640HGP', 'hg19', 'https://www.encodeproject.org/files/ENCFF640HGP/@@download/ENCFF640HGP.bam'], ['alignments', 'ENCFF833AKX', 'hg19', 'https://www.encodeproject.org/files/ENCFF833AKX/@@download/ENCFF833AKX.bam'], ['unfiltered alignments', 'ENCFF670LUS', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF670LUS/@@download/ENCFF670LUS.bam'], ['alignments', 'ENCFF724KOP', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF724KOP/@@download/ENCFF724KOP.bam']]",['ENCSR332DTY']
ENCSR675JUK,K562,Control-human,ChIP-seq,"[['alignments', 'ENCFF891YJS', 'hg19', 'https://www.encodeproject.org/files/ENCFF891YJS/@@download/ENCFF891YJS.bam'], ['unfiltered alignments', 'ENCFF312KEY', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF312KEY/@@download/ENCFF312KEY.bam'], ['alignments', 'ENCFF383YOE', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF383YOE/@@download/ENCFF383YOE.bam']]",[]
ENCSR000APW,HeLa-S3,H3K4me1-human,ChIP-seq,"[['alignments', 'ENCFF000BBA', 'hg19', 'https://www.encodeproject.org/files/ENCFF000BBA/@@download/ENCFF000BBA.bam'], ['alignments', 'ENCFF000BBB', 'hg19', 'https://www.encodeproject.org/files/ENCFF000BBB/@@download/ENCFF000BBB.bam'], ['unfiltered alignments', 'ENCFF086YJJ', 'hg19', 'https://www.encodeproject.org/files/ENCFF086YJJ/@@download/ENCFF086YJJ.bam'], ['unfiltered alignments', 'ENCFF454LEA', 'hg19', 'https://www.encodeproject.org/files/ENCFF454LEA/@@download/ENCFF454LEA.bam'], ['alignments', 'ENCFF395EGN', 'hg19', 'https://www.encodeproject.org/files/ENCFF395EGN/@@download/ENCFF395EGN.bam'], ['alignments', 'ENCFF945WUY', 'hg19', 'https://www.encodeproject.org/files/ENCFF945WUY/@@download/ENCFF945WUY.bam'], ['unfiltered alignments', 'ENCFF510HMZ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF510HMZ/@@download/ENCFF510HMZ.bam'], ['unfiltered alignments', 'ENCFF223SUG', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF223SUG/@@download/ENCFF223SUG.bam'], ['alignments', 'ENCFF617YCQ', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF617YCQ/@@download/ENCFF617YCQ.bam'], ['alignments', 'ENCFF235FMM', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF235FMM/@@download/ENCFF235FMM.bam']]",['ENCSR000AOB']
ENCSR350EFV,A549,H3K27ac-human,ChIP-seq,"[['alignments', 'ENCFF999CWD', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF999CWD/@@download/ENCFF999CWD.bam'], ['alignments', 'ENCFF823TDC', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF823TDC/@@download/ENCFF823TDC.bam'], ['alignments', 'ENCFF181LTB', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF181LTB/@@download/ENCFF181LTB.bam']]",['ENCSR325PXS']
ENCSR074TRC,SK-N-SH,H3K79me2-human,ChIP-seq,"[['alignments', 'ENCFF203SIH', 'hg19', 'https://www.encodeproject.org/files/ENCFF203SIH/@@download/ENCFF203SIH.bam'], ['unfiltered alignments', 'ENCFF837YUA', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF837YUA/@@download/ENCFF837YUA.bam'], ['unfiltered alignments', 'ENCFF797ECX', 'hg19', 'https://www.encodeproject.org/files/ENCFF797ECX/@@download/ENCFF797ECX.bam'], ['unfiltered alignments', 'ENCFF527NDP', 'hg19', 'https://www.encodeproject.org/files/ENCFF527NDP/@@download/ENCFF527NDP.bam'], ['alignments', 'ENCFF921IYR', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF921IYR/@@download/ENCFF921IYR.bam'], ['unfiltered alignments', 'ENCFF208YVE', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF208YVE/@@download/ENCFF208YVE.bam'], ['alignments', 'ENCFF374APK', 'hg19', 'https://www.encodeproject.org/files/ENCFF374APK/@@download/ENCFF374APK.bam'], ['alignments', 'ENCFF388DSF', 'GRCh38', 'https://www.encodeproject.org/files/ENCFF388DSF/@@download/ENCFF388DSF.bam']]",['ENCSR185OHN']
